,facility type,category,month,qty out
641,school,misc,2,4.0
642,school,misc,12,6.0
643,school,n95,1,2361.0
644,school,n95,2,2160.0
645,school,n95,3,6660.0
646,school,n95,8,20.0
647,school,n95,9,20.0
648,school,n95,10,6520.0
649,school,n95,11,6570.0
650,school,n95,12,4720.0
651,school,other items,11,30.0
652,school,reusable masks,1,1000.0
653,school,reusable masks,2,250.0
654,school,reusable masks,5,5000.0
655,school,reusable masks,8,70000.0
656,school,reusable masks,9,3300.0
657,school,reusable masks,10,5580.0
658,school,sanitizer,1,1262.0
659,school,sanitizer,2,100.0
660,school,sanitizer,3,50.0
661,school,sanitizer,8,10.0
662,school,sanitizer,9,260.0
663,school,sanitizer,10,1849.0
664,school,sanitizer,11,906.0
665,school,sanitizer,12,400.0
666,school,surgical mask,1,437875.0
667,school,surgical mask,2,42985.0
668,school,surgical mask,3,28300.0
669,school,surgical mask,10,58130.0
670,school,surgical mask,11,138170.0
671,school,surgical mask,12,248476.0
672,school,synthetic,3,1400.0
673,school,testing supplies,1,1720.0
674,school,testing supplies,2,6280.0
675,school,testing supplies,3,40.0
676,school,testing supplies,9,250.0
677,school,testing supplies,10,690.0
678,school,testing supplies,11,2220.0
679,school,testing supplies,12,8440.0
680,school,thermometer,1,60.0
681,school,thermometer,2,17.0
682,school,thermometer,3,43.0
